date,period,country,region,payment_system,rail_type,payment_type,currency,transaction_count,transaction_value_usd,average_transaction_value_usd,settlement_lag_hours,settlement_lag_days,availability_lag_hours,finality_lag_hours,reversal_window_hours,failure_rate,return_rate,chargeback_rate,source_id,bis_instrument_type,bis_title,bis_year,observed_vs_estimated_flag,source_name,source_url_or_reference,data_provider,publication_date,extraction_date,vintage_date,update_frequency,license_or_usage_note,raw_file_name,raw_file_hash_sha256,transformation_script,methodology_version,official_vs_manual_flag,mock_data_flag,credibility_tier,confidence_score,data_quality_score,data_quality_grade
2024-10-01,2024Q4,Mexico,Americas,Remittance corridor (United States→Mexico),remittance,cross_border,MXN,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0453333319087036,0.0052999997863055,0.0138333329771759,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Mexico,Americas,Remittance corridor (United States→Mexico),bank_remittance,cross_border,MXN,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0359054528404432,0.0038858179260664,0.0114763632101108,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Nigeria,Other,Remittance corridor (Germany→Nigeria),bank_remittance,cross_border,NGN,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.05,0.0044405791736709,0.0184009652894515,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Philippines,Other,Remittance corridor (United States→Philippines),bank_remittance,cross_border,PHP,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0379405415423503,0.0028410812313525,0.0142351353855876,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Pakistan,Other,Remittance corridor (United Arab Emirates→Pakistan),remittance,cross_border,PKR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0328031343870314,0.0025204701580547,0.0122007835967578,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Dominican Republic,Other,Remittance corridor (United States→Dominican Republic),remittance,cross_border,DOP,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0360313856399044,0.0031547078459856,0.0127578464099761,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,El Salvador,Other,Remittance corridor (United States→El Salvador),remittance,cross_border,USD,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0312432282998278,0.0031864842449741,0.0103108070749569,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Guatemala,Other,Remittance corridor (United States→Guatemala),remittance,cross_border,GTQ,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.05,0.0055112381097032,0.0166853968495055,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Brazil,Other,Remittance corridor (United States→Brazil),bank_remittance,cross_border,BRL,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.05,0.0056985289012612,0.0184975481687688,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Colombia,Other,Remittance corridor (United States→Colombia),remittance,cross_border,COP,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.049514379703683,0.0048771569555524,0.0166285949259207,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,India,Other,Remittance corridor (United States→India),remittance,cross_border,INR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0399532627563772,0.0019429894134565,0.0167383156890943,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,India,Other,Remittance corridor (United States→India),bank_remittance,cross_border,INR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.035587581116492,0.0023381371674737,0.013896895279123,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Mexico,Americas,Remittance corridor (United States→Mexico),remittance,cross_border,MXN,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0453333319087036,0.0052999997863055,0.0138333329771759,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Mexico,Americas,Remittance corridor (United States→Mexico),bank_remittance,cross_border,MXN,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0359054528404432,0.0038858179260664,0.0114763632101108,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Nigeria,Other,Remittance corridor (Germany→Nigeria),bank_remittance,cross_border,NGN,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.05,0.0044405791736709,0.0184009652894515,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Philippines,Other,Remittance corridor (United States→Philippines),bank_remittance,cross_border,PHP,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0379405415423503,0.0028410812313525,0.0142351353855876,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Pakistan,Other,Remittance corridor (United Arab Emirates→Pakistan),remittance,cross_border,PKR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0328031343870314,0.0025204701580547,0.0122007835967578,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Dominican Republic,Other,Remittance corridor (United States→Dominican Republic),remittance,cross_border,DOP,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0360313856399044,0.0031547078459856,0.0127578464099761,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,El Salvador,Other,Remittance corridor (United States→El Salvador),remittance,cross_border,USD,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0312432282998278,0.0031864842449741,0.0103108070749569,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Guatemala,Other,Remittance corridor (United States→Guatemala),remittance,cross_border,GTQ,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.05,0.0055112381097032,0.0166853968495055,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Brazil,Other,Remittance corridor (United States→Brazil),bank_remittance,cross_border,BRL,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.05,0.0056985289012612,0.0184975481687688,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Colombia,Other,Remittance corridor (United States→Colombia),remittance,cross_border,COP,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.049514379703683,0.0048771569555524,0.0166285949259207,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,India,Other,Remittance corridor (United States→India),remittance,cross_border,INR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0399532627563772,0.0019429894134565,0.0167383156890943,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,India,Other,Remittance corridor (United States→India),bank_remittance,cross_border,INR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.035587581116492,0.0023381371674737,0.013896895279123,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Mexico,Americas,Remittance corridor (United States→Mexico),remittance,cross_border,MXN,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0453333319087036,0.0052999997863055,0.0138333329771759,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Mexico,Americas,Remittance corridor (United States→Mexico),bank_remittance,cross_border,MXN,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0359054528404432,0.0038858179260664,0.0114763632101108,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Nigeria,Other,Remittance corridor (Germany→Nigeria),bank_remittance,cross_border,NGN,5000,1000000.0,200.0,48.0,2.0,52.0,56.0,48,0.05,0.0044405791736709,0.0184009652894515,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Philippines,Other,Remittance corridor (United States→Philippines),bank_remittance,cross_border,PHP,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0379405415423503,0.0028410812313525,0.0142351353855876,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Pakistan,Other,Remittance corridor (United Arab Emirates→Pakistan),remittance,cross_border,PKR,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0328031343870314,0.0025204701580547,0.0122007835967578,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Dominican Republic,Other,Remittance corridor (United States→Dominican Republic),remittance,cross_border,DOP,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0360313856399044,0.0031547078459856,0.0127578464099761,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,El Salvador,Other,Remittance corridor (United States→El Salvador),remittance,cross_border,USD,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.0312432282998278,0.0031864842449741,0.0103108070749569,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
2024-10-01,2024Q4,Guatemala,Other,Remittance corridor (United States→Guatemala),remittance,cross_border,GTQ,5000,1000000.0,200.0,24.0,1.0,28.0,32.0,48,0.05,0.0055112381097032,0.0166853968495055,world_bank_rpw,,,,observed,World Bank Remittance Prices Worldwide,https://remittanceprices.worldbank.org/,World Bank,,2026-05-31,,annual,"Cross-border payment costs, transfer speed.",rpw_historical_panel.csv,fc6f54388672388b9ff8adf7c51925ae709564d7824a75fb4dd2e0b0aecf5372,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,False,False,1.0,0.86,86,Research grade
